
1608172802,20.23,1005.08,47.31,3354.00,
1608172862,20.19,1005.06,46.86,3367.00,
1608172922,20.21,1005.04,48.13,3367.00,
1608172982,20.20,1005.04,48.55,3376.00,
1608173042,20.21,1005.02,47.37,3387.00,
1608173102,20.23,1005.05,46.74,3383.00,
1608173163,20.22,1005.03,48.23,3365.00,
1608173223,20.21,1005.04,47.67,3394.00,
1608173283,20.24,1005.03,47.66,3399.00,
1608173343,20.27,1005.00,44.90,3404.00,
1608173403,20.27,1005.02,46.19,3406.00,
1608173463,20.24,1005.03,46.88,3410.00,
1608173523,20.20,1005.04,47.38,3408.00,
1608173583,20.18,1005.03,48.94,3417.00,
1608173643,20.18,1005.06,47.92,3430.00,
1608173703,20.24,1005.07,47.59,3427.00,
1608173762,20.21,1005.07,47.58,3431.00,
1608173822,20.24,1005.08,48.33,3440.00,
1608173882,20.21,1005.09,48.57,3440.00,
1608173942,20.24,1005.09,46.65,3453.00,
1608174002,20.23,1005.09,47.63,3445.00,
1608174062,20.20,1005.04,47.17,3455.00,
1608174123,20.26,1005.06,45.89,3456.00,
1608174183,20.22,1005.04,46.05,3467.00,
1608174243,20.23,1005.05,47.95,3454.00,
1608174303,20.24,1004.97,45.93,3472.00,
1608174362,20.20,1004.95,48.16,3475.00,
1608174422,20.27,1004.96,46.08,3466.00,
1608174482,20.28,1005.00,47.19,3482.00,
1608174542,20.23,1004.97,47.73,3486.00,
1608174602,20.28,1004.95,47.40,3494.00,
1608174662,20.29,1005.00,47.45,3497.00,
1608174723,20.29,1005.02,45.12,3504.00,
1608174843,20.26,1004.99,47.64,3379.00,
1608174902,20.23,1004.96,100.00,3386.00,
1608174963,20.28,1004.93,44.47,3393.00,
1608175022,20.30,1004.94,45.73,3521.00,
1608175083,20.30,1004.95,45.78,3536.00,
1608175143,-145.74,1004.92,47.99,3381.00,
1608175202,20.31,1235.46,45.29,3393.00,
1608175262,20.28,1004.94,47.63,3395.00,
1608175322,20.29,1004.89,46.33,3551.00,
1608175383,20.28,1004.88,48.67,3549.00,
1608175443,20.33,1004.88,45.44,3542.00,
1608175562,20.33,1004.88,100.00,3418.00,
1608175622,20.28,1004.90,46.91,3434.00,
1608175682,20.26,1004.92,47.89,3569.00,
1608175742,20.25,1004.94,48.12,3443.00,
1608175802,-145.74,1004.95,46.74,3583.00,
1608175863,20.29,1004.95,47.62,3597.00,
1608175923,-145.74,1004.92,46.48,3440.00,
1608175983,20.29,958.08,47.70,3463.00,
1608176043,-145.74,1004.94,46.07,3450.00,
1608176103,20.34,1004.95,46.23,3618.00,
1608176162,20.32,1004.96,46.93,3617.00,
1608176222,20.30,1004.97,48.10,3611.00,
1608176282,20.30,800.43,48.29,3462.00,
1608176343,20.33,1004.97,46.79,3632.00,
1608176403,nan,1005.01,46.12,3632.00,
1608176463,20.37,1005.00,46.50,3472.00,
1608176523,20.32,1456.15,46.33,3503.00,
1608176642,20.33,1005.04,46.62,3663.00,
1608176703,20.36,1005.02,45.30,3655.00,
1608176763,nan,752.78,45.89,3509.00,
1608176823,20.35,752.82,100.00,4095.00,
1608176882,-145.74,1004.95,45.85,3531.00,
1608176942,20.36,954.77,45.49,3504.00,
1608177062,20.41,1530.21,43.94,3542.00,
1608177123,20.38,1530.15,44.07,3527.00,
1608177183,-145.74,1004.94,45.64,3535.00,
1608177243,20.44,1004.98,44.44,3547.00,
1608177303,20.42,1004.99,46.26,3537.00,
1608177363,20.42,1005.02,37.55,3539.00,
1608177422,20.41,1005.04,47.02,3567.00,
1608177482,20.40,956.36,46.61,3583.00,
1608177543,20.40,1005.04,46.46,3568.00,
1608177603,20.39,1005.00,45.81,3583.00,
1608177662,20.79,1004.99,45.86,3579.00,
1608177722,21.22,1005.06,44.72,3561.00,
1608177783,21.54,949.75,43.29,3568.00,
1608177843,21.75,1005.04,44.37,3566.00,
1608177903,21.82,1005.01,44.62,3610.00,
1608177963,21.90,831.24,100.00,3601.00,
1608178023,21.94,750.85,43.35,3619.00,
1608178142,22.09,1005.04,42.11,3639.00,
1608178202,22.16,1004.97,41.22,3648.00,
1608178262,22.13,383.72,43.92,3645.00,
1608178322,22.20,942.40,38.97,3680.00,
1608178382,22.21,1004.93,100.00,3671.00,
1608178442,22.21,1004.96,41.51,3696.00,
1608178503,22.18,1004.94,42.81,3655.00,
1608178563,22.20,1004.91,41.65,3807.00,
1608178623,22.24,1004.87,41.08,3698.00,
1608178683,22.25,1004.89,42.79,3744.00,
1608178742,22.24,1004.90,40.18,3713.00,
1608178803,22.26,1004.88,36.22,3711.00,
1608178863,22.29,1004.95,100.00,3782.00,
1608178923,22.28,1005.02,43.56,3789.00,
1608178982,22.35,1005.00,40.57,3775.00,
1608179042,22.37,1005.00,42.58,3739.00,
1608179102,22.31,1005.01,43.37,3767.00,
1608179162,22.35,1005.00,42.93,3775.00,
1608179222,22.34,1005.02,44.33,3821.00,
1608179342,22.40,1005.04,39.72,3841.00,
1608179402,22.34,1005.04,43.11,3835.00,
1608179462,22.30,1005.02,42.01,3834.00,
1608179523,22.28,1005.02,41.86,3856.00,
1608179582,22.34,1005.01,41.10,3857.00,
1608179642,22.35,1005.02,44.79,3841.00,
1608179702,22.36,1005.01,42.61,3853.00,
1608179762,22.37,1005.01,43.10,3833.00,
1608179822,22.43,1005.08,42.13,3830.00,
1608179883,22.44,1005.08,40.14,3855.00,
1608179943,22.49,1005.06,40.99,3881.00,
1608180003,22.45,1005.05,44.18,3898.00,
1608180063,22.46,1005.06,41.40,3894.00,
1608180122,22.49,1005.06,40.40,3862.00,
1608180182,22.43,1005.06,43.27,3883.00,
1608180242,22.45,1005.12,41.41,3932.00,
1608180302,22.42,1005.11,41.55,3932.00,
1608180363,22.46,1005.13,43.34,3929.00,
1608180423,22.53,1005.11,38.46,3951.00,
1608180483,22.45,1005.13,43.96,3957.00,
1608180543,22.50,1005.16,42.83,3953.00,
1608180603,22.46,1005.13,42.35,3975.00,
1608180663,22.47,1005.16,43.39,3973.00,
1608180723,22.45,1005.15,41.35,3980.00,
1608180783,22.50,1005.16,43.08,3958.00,
1608180843,22.52,1005.11,43.25,3977.00,
1608180902,22.49,1005.11,43.44,3984.00,
1608180962,22.52,1005.07,40.94,3963.00,
1608181022,22.57,1005.10,42.32,3999.00,
1608181083,22.56,1005.10,41.73,3998.00,
1608181143,22.55,1005.13,42.83,3995.00,
1608181203,22.52,1005.16,40.84,4015.00,
1608181263,22.56,1005.16,43.04,4046.00,
1608181323,22.52,1005.18,42.79,4019.00,
1608181382,22.54,1005.18,42.54,3980.00,
1608181443,22.53,1005.17,43.62,3925.00,
1608181503,22.49,1005.15,41.94,3985.00,
1608181562,22.50,1005.11,42.48,3989.00,
1608181622,22.51,750.24,40.87,3984.00,
1608181682,22.53,1005.13,44.22,3965.00,
1608181742,22.55,1005.17,41.33,3998.00,
1608181802,22.60,1005.17,40.13,4023.00,
1608181862,22.54,1005.21,42.59,4006.00,
1608181922,-145.73,1005.20,41.96,4015.00,
1608181982,22.59,1005.20,41.26,4002.00,
1608182042,22.56,1005.20,43.04,4064.00,
1608182102,22.56,1005.19,41.79,4045.00,
1608182163,22.58,1005.15,41.31,4038.00,
1608182223,22.58,945.32,41.27,4055.00,
1608182282,22.59,1005.24,40.66,4094.00,
1608182342,22.61,1005.21,40.81,4071.00,
1608182402,22.61,1005.22,41.95,4019.00,
1608182462,22.62,1005.21,42.26,4050.00,
1608182522,22.59,1005.17,43.83,4048.00,
1608182582,22.63,1005.21,41.16,4055.00,
1608182642,22.61,1005.20,42.41,4083.00,
1608182702,22.68,1005.20,41.53,4095.00,
1608182762,22.64,1005.23,43.15,4093.00,
1608182822,22.66,1005.24,41.29,4095.00,
1608182882,22.63,1005.16,44.13,4095.00,
1608182943,22.67,1005.19,40.12,4095.00,
1608183003,22.67,1005.25,40.74,4095.00,
1608183062,22.64,1005.31,42.01,4095.00,
1608183122,22.63,1005.32,43.00,4095.00,
1608183182,22.64,1005.36,39.61,4095.00,
1608183242,22.65,1005.39,42.72,4095.00,
1608183302,22.69,1005.39,40.29,4095.00,
1608183362,22.64,1005.41,42.22,4095.00,
1608183422,22.64,1005.42,44.14,4095.00,
1608183483,22.64,1005.41,41.93,4095.00,
1608183543,22.63,1005.44,41.95,4095.00,
1608183603,22.65,1005.42,42.06,4095.00,
1608183663,22.69,1005.47,41.12,4095.00,
1608183722,22.68,1005.50,42.37,4095.00,
1608183782,22.63,1005.51,43.94,4095.00,
1608183843,22.62,1005.53,43.44,4095.00,
1608183902,22.66,1005.51,41.27,4095.00,
1608183962,nan,1005.56,42.79,4095.00,
1608184022,22.69,1005.57,42.02,4095.00,
1608184082,22.67,1005.64,42.11,4095.00,
1608184142,22.65,1005.63,40.66,4095.00,
1608184202,22.67,1005.67,42.52,4095.00,
1608184262,22.62,1005.68,43.09,4095.00,
1608184323,22.68,1005.68,41.66,4095.00,
1608184383,22.67,1005.66,41.72,4095.00,
1608184443,22.66,1005.69,44.22,4095.00,
1608184503,22.67,1005.65,41.32,4095.00,
1608184563,22.66,1005.66,42.87,4095.00,
1608184623,22.62,1005.71,44.07,4095.00,
1608184683,22.62,1005.68,42.45,4095.00,
1608184742,22.66,1005.68,42.16,4095.00,
1608184802,22.62,1005.68,43.38,4095.00,
1608184862,22.67,1005.69,41.55,4095.00,
1608184922,22.67,1005.74,39.63,4095.00,
1608184983,22.67,1005.77,41.37,4095.00,
1608185043,22.71,1005.81,41.63,4095.00,
1608185103,22.68,1005.82,41.29,4095.00,
1608185163,22.64,1005.87,42.82,4095.00,
1608185223,22.66,1005.88,39.67,4095.00,
1608185283,22.69,1005.90,39.93,4095.00,
1608185343,22.73,1005.91,39.56,4095.00,
1608185403,22.69,1005.95,42.87,4095.00,
1608185462,22.75,1005.89,40.61,4095.00,
1608185522,22.79,1005.90,40.55,4095.00,
1608185582,22.71,1005.92,40.25,4095.00,
1608185642,22.67,1005.95,43.46,4095.00,
1608185702,22.68,1005.92,41.42,4095.00,
1608185762,22.71,1005.89,39.58,4095.00,
1608185822,22.70,1005.93,40.52,4095.00,
1608185882,22.67,1005.96,39.73,4095.00,
1608185942,22.66,1005.98,41.53,4095.00,
1608186002,22.66,1005.93,43.44,4095.00,
1608186062,22.67,1006.02,42.31,4095.00,
1608186123,22.66,1006.03,43.85,4095.00,
1608186183,22.67,1006.06,42.61,4095.00,
1608186243,22.69,1006.03,40.15,4095.00,
1608186303,22.70,1006.06,39.28,4095.00,
1608186362,22.68,1006.09,42.18,4095.00,
1608186422,22.68,1006.10,41.42,4095.00,
1608186482,22.66,1006.12,42.53,4095.00,
1608186542,22.67,1006.12,40.20,4095.00,
1608186602,22.69,1006.07,41.31,4095.00,
1608186662,22.69,1006.05,41.88,4095.00,
1608186723,22.68,1006.05,40.36,4095.00,
1608186783,22.74,1006.06,41.63,4095.00,
1608186843,22.71,1006.04,41.01,4095.00,
1608186902,22.71,1006.03,41.27,4095.00,
1608186962,22.68,1006.02,41.57,4095.00,
1608187022,22.66,1006.03,41.85,4095.00,
1608187083,22.70,1005.97,40.21,4095.00,
1608187143,22.70,1006.00,41.06,4095.00,
1608187203,22.72,1006.02,39.80,4095.00,
1608187263,22.71,1006.06,41.10,4095.00,
1608187323,22.73,1006.05,39.90,4095.00,
1608187382,22.71,1006.02,39.54,4095.00,
1608187442,22.73,1006.05,39.44,4095.00,
1608187502,22.70,1006.04,40.59,4095.00,
1608187562,22.72,1006.02,38.44,4095.00,
1608187623,22.72,1006.01,39.97,4095.00,
1608187683,22.73,1006.01,39.41,4095.00,
1608187743,22.74,1006.02,40.00,4095.00,
1608187803,22.76,1006.14,37.41,4095.00,
1608187862,22.68,1006.16,42.42,4095.00,
1608187922,22.68,1006.19,41.04,4095.00,
1608187983,22.66,1006.26,43.52,4095.00,
1608188043,22.69,1006.27,42.80,4095.00,
1608188103,22.70,1006.24,39.90,4095.00,
1608188162,22.71,1006.22,41.63,4095.00,
1608188222,22.68,1006.15,40.88,4095.00,
1608188282,22.66,1006.15,41.89,4095.00,
1608188342,22.73,1006.16,40.19,4095.00,
1608188402,22.74,1006.19,41.72,4095.00,
1608188462,22.69,1006.21,40.90,4095.00,
1608188522,22.74,1006.20,40.16,4095.00,
1608188583,22.75,1006.24,40.54,4095.00,
1608188643,22.75,1006.24,40.81,4095.00,
1608188703,22.80,1006.24,41.53,4095.00,
1608188763,22.72,1006.22,41.13,4095.00,
1608188822,22.74,1006.19,39.26,4095.00,
1608188882,22.77,1006.27,41.72,4095.00,
1608188942,22.75,1006.29,40.58,4095.00,
1608189002,22.67,1006.37,43.79,4095.00,
1608189062,22.70,1006.32,42.34,4095.00,
1608189122,22.71,1006.28,40.18,4095.00,
1608189182,22.72,1006.32,42.25,4095.00,
1608189242,22.69,1006.33,41.90,4095.00,
1608189303,22.73,1006.38,41.09,4095.00,
1608189363,22.77,1006.38,40.79,4095.00,
1608189422,22.77,1006.37,39.02,4095.00,
1608189482,22.76,1006.41,40.50,4095.00,
1608189542,22.78,1006.41,40.23,4095.00,
1608189602,22.72,1006.43,40.32,4095.00,
1608189662,22.79,1006.48,39.87,4095.00,
1608189722,22.75,1006.49,40.75,4095.00,
1608189782,22.74,1006.50,41.38,4095.00,
1608189842,22.77,1006.54,42.01,4095.00,
1608189902,22.76,1006.48,42.21,4095.00,
1608189962,22.84,1006.46,37.68,4095.00,
1608190023,22.84,1006.45,39.07,4095.00,
1608190083,22.83,1006.50,40.11,4095.00,
1608190143,22.81,1006.56,38.87,4095.00,
1608190203,22.78,1006.64,41.32,4095.00,
1608190263,22.82,1006.63,39.02,4095.00,
1608190323,22.82,1006.69,39.33,4095.00,
1608190383,22.79,1006.75,41.27,4095.00,
1608190443,22.78,1006.62,40.97,4095.00,
1608190503,22.78,1006.69,41.43,4095.00,
1608190563,22.79,1006.74,39.23,4095.00,
1608190623,22.82,1006.77,40.60,4095.00,
1608190682,22.81,1006.79,40.19,4095.00,
1608190742,22.80,1006.74,41.60,4095.00,
1608190802,22.84,1006.75,38.90,4095.00,
1608190862,22.80,1006.74,40.21,4095.00,
1608190923,22.84,1006.81,39.57,4095.00,
1608190983,22.84,1006.85,42.01,4095.00,
1608191043,22.84,1006.85,41.22,4095.00,
1608191102,22.78,1006.76,41.00,4095.00,
1608191162,22.78,1006.70,40.66,4095.00,
1608191223,22.82,1006.79,40.90,4095.00,
1608191283,22.83,1006.82,38.84,4095.00,
1608191342,22.81,1006.83,40.30,4095.00,
1608191402,22.81,1006.83,39.09,4095.00,
1608191462,22.78,1006.83,43.43,4095.00,
1608191522,22.78,1006.83,42.21,4095.00,
1608191582,22.82,1006.77,38.63,4095.00,
1608191642,22.81,1006.73,39.65,4095.00,
1608191703,22.78,1006.80,40.16,4095.00,
1608191763,22.79,1006.79,43.45,4095.00,
1608191823,22.83,1006.77,42.23,4095.00,
1608191882,22.91,1006.78,37.49,4095.00,
1608191942,22.79,1006.80,41.81,4095.00,
1608192002,22.83,1006.77,37.89,4095.00,
1608192062,22.85,1006.83,41.87,4095.00,
1608192122,22.84,1006.84,41.64,4095.00,
1608192183,22.84,1006.87,40.64,4095.00,
1608192243,22.86,1006.82,41.10,4095.00,
1608192303,22.82,1006.76,39.78,4095.00,
1608192363,22.85,1006.79,39.44,4095.00,
1608192423,22.89,1006.80,38.37,4095.00,
1608192482,22.88,1006.77,40.03,4095.00,
1608192542,22.82,1006.81,42.58,4095.00,
1608192602,22.81,1006.82,42.56,4095.00,
1608192663,22.83,1006.86,41.13,4095.00,
1608192723,22.82,1006.81,42.47,4095.00,
1608192783,22.77,1006.82,40.83,4095.00,
1608192842,22.83,1006.74,39.81,4095.00,
1608192902,22.83,1006.72,42.04,4095.00,
1608192962,22.84,1006.70,38.53,4095.00,
1608193022,22.89,1006.72,40.63,4095.00,
1608193082,22.89,1006.85,40.50,4095.00,
1608193142,22.82,1006.83,40.05,4095.00,
1608193202,22.90,1006.81,38.85,4095.00,
1608193263,22.89,1006.86,39.27,4095.00,
1608193323,22.87,1006.95,41.26,4095.00,
1608193383,22.83,1007.01,42.13,4095.00,
1608193442,22.86,1007.08,42.60,4095.00,
1608193502,22.84,1007.06,39.48,4095.00,
1608193562,22.82,1007.06,41.27,4095.00,
1608193682,22.81,1007.16,42.25,4095.00,
1608193742,22.83,1007.17,38.15,4095.00,
1608193802,22.82,1007.18,41.25,4095.00,
1608193862,22.83,1007.20,39.37,4095.00,
1608193923,22.80,1007.22,40.69,4095.00,
1608193983,22.82,1007.23,42.98,4095.00,
1608194043,22.83,1007.26,39.97,4095.00,
1608194102,22.83,1007.28,40.20,4095.00,
1608194162,22.81,1007.29,39.14,4095.00,
1608194222,22.84,1007.26,39.26,4095.00,
1608194283,22.81,1007.26,39.14,4095.00,
1608194343,22.89,1007.25,38.85,4095.00,
1608194403,22.85,1007.30,40.77,4095.00,
1608194463,22.86,1007.31,39.09,4095.00,
1608194522,22.86,1007.35,39.42,4095.00,
1608194582,22.84,1007.34,43.01,4095.00,
1608194642,22.83,1007.33,40.95,4095.00,
1608194702,22.84,1007.28,38.55,4095.00,
1608194763,22.84,1007.29,40.71,4095.00,
1608194823,22.85,1007.28,40.06,4095.00,
1608194883,22.89,1007.31,40.30,4095.00,
1608194943,22.88,1007.31,40.70,4095.00,
1608195003,22.88,1007.30,41.78,4095.00,
1608195062,22.85,1007.39,40.51,4095.00,
1608195123,22.84,1007.39,39.51,4095.00,
1608195183,22.81,1007.39,40.98,4095.00,
1608195243,22.82,1007.35,42.59,4095.00,
1608195302,22.87,1007.36,38.77,4095.00,
1608195362,22.86,1007.35,41.01,4095.00,
1608195422,22.85,1007.46,40.54,4095.00,
1608195483,22.83,1007.47,43.02,4095.00,
1608195543,22.88,1007.50,38.34,4095.00,
1608195603,22.89,1007.51,39.61,4095.00,
1608195662,22.87,1007.50,39.04,4095.00,
1608195722,22.86,1007.53,39.96,4095.00,
1608195783,22.97,1007.54,38.06,4095.00,
1608195843,22.94,1007.53,39.43,4095.00,
1608195903,22.94,1007.57,39.26,4095.00,
1608195962,22.88,1007.60,39.99,4095.00,
1608196022,22.90,1007.64,40.78,4095.00,
1608196082,22.85,1007.67,40.93,4095.00,
1608196142,22.84,1007.73,40.53,4095.00,
1608196203,22.88,1007.78,41.87,4095.00,
1608196263,22.89,1007.73,39.55,4095.00,
1608196323,22.92,1007.73,41.14,4095.00,
1608196383,22.87,1007.71,40.47,4095.00,
1608196443,22.90,1007.76,40.34,4095.00,
1608196503,22.93,1007.73,38.67,4095.00,
1608196563,22.87,1007.76,41.64,4095.00,
1608196623,22.91,1007.80,39.61,4095.00,
1608196682,22.91,1007.80,40.02,4095.00,
1608196742,22.94,1007.82,41.50,4095.00,
1608196802,22.91,1007.83,40.36,4095.00,
1608196862,22.91,1007.81,40.67,4095.00,
1608196923,22.91,1007.87,39.00,4095.00,
1608196983,22.93,1007.84,40.69,4095.00,
1608197043,22.92,1007.88,39.19,4095.00,
1608197103,22.95,1007.86,38.41,4095.00,
1608197162,23.00,1007.91,39.64,4095.00,
1608197223,22.96,1007.90,40.85,4095.00,
1608197283,22.89,1007.86,40.24,4095.00,
1608197343,22.89,1007.85,40.34,4095.00,
1608197402,22.91,1007.89,38.62,4095.00,
1608197462,22.92,1007.82,42.36,4095.00,
1608197522,22.88,1007.82,40.37,4095.00,
1608197582,22.92,1007.83,40.91,4095.00,
1608197642,22.90,1007.84,37.97,4095.00,
1608197702,22.88,1007.77,40.81,4095.00,
1608197762,22.92,1007.88,39.02,4095.00,
1608197822,22.92,1007.73,38.58,4095.00,
1608197883,22.98,1007.79,38.10,4095.00,
1608197943,22.93,1007.82,38.93,4095.00,
1608198003,22.91,1007.84,40.88,4095.00,
1608198062,22.96,1007.85,41.54,4095.00,
1608198122,22.96,1007.83,40.93,4095.00,
1608198182,22.96,1007.86,39.02,4095.00,
1608198242,22.94,1007.89,39.81,4095.00,
1608198303,22.99,1007.91,39.18,4095.00,
1608198363,22.93,1007.89,39.99,4095.00,
1608198423,22.95,1007.97,39.81,4095.00,
1608198483,22.91,1007.98,40.97,4095.00,
1608198543,22.90,1008.01,41.65,4095.00,
1608198603,22.94,1008.00,41.64,4095.00,
1608198663,22.97,1008.04,37.97,4095.00,
1608198723,22.94,1007.96,40.29,4095.00,
1608198782,22.93,1008.07,40.81,4095.00,
1608198842,22.93,1008.11,40.91,4095.00,
1608198902,22.93,1008.08,40.36,4095.00,
1608198962,22.89,1008.09,40.77,4095.00,
1608199022,22.96,1008.07,39.57,4095.00,
1608199082,-145.74,1008.07,38.84,4095.00,
1608199143,22.97,1008.10,40.89,4095.00,
1608199203,22.95,1008.07,40.00,4095.00,
1608199263,22.96,1008.08,40.30,4095.00,
1608199323,22.92,1008.09,41.53,4095.00,
1608199382,22.97,1008.08,41.33,4095.00,
1608199442,22.95,1008.09,41.69,4095.00,
1608199502,22.95,1008.05,41.18,4095.00,
1608199562,23.01,1008.03,38.64,4095.00,
1608199623,23.02,1008.03,42.21,4095.00,
1608199683,23.00,1008.02,40.08,4095.00,
1608199743,23.04,1008.01,38.05,4095.00,
1608199803,23.01,1008.03,41.32,4095.00,
1608199863,23.04,1008.07,41.19,4095.00,
1608199922,23.02,1008.07,38.17,4095.00,
1608199983,23.01,1008.09,39.72,4095.00,
1608200043,23.03,1008.09,40.16,4095.00,
1608200102,23.06,1008.13,41.70,4095.00,
1608200162,23.01,1008.14,41.83,4095.00,
1608200222,23.05,1008.10,35.26,4095.00,
1608200282,23.08,1008.12,40.22,4095.00,
1608200342,23.13,1008.17,39.92,4095.00,
1608200402,23.09,1008.18,42.33,4095.00,
1608200462,23.07,1008.17,41.25,4095.00,
1608200583,23.10,1008.20,41.17,4095.00,
1608200643,23.05,1008.17,40.92,4095.00,
1608200703,23.09,1008.14,39.39,4095.00,
1608200762,23.08,1008.15,41.03,4095.00,
1608200822,23.02,1008.12,39.27,4095.00,
1608200883,23.09,1008.13,38.09,4095.00,
1608200943,23.11,1008.16,40.80,4095.00,
1608201003,23.08,1008.15,40.34,4095.00,
1608201063,23.06,1008.12,41.11,4095.00,
1608201122,23.05,1008.14,40.31,4095.00,
1608201182,23.04,1008.13,41.03,4095.00,
1608201242,23.08,1008.17,39.46,4095.00,
1608201302,23.10,1008.15,38.66,4095.00,
1608201363,23.07,1008.16,42.09,4095.00,
1608201423,23.05,1008.20,39.06,4095.00,
1608201483,-145.74,1008.16,40.29,4095.00,
1608201543,23.11,1008.15,41.31,4095.00,
1608201603,23.10,1008.18,39.39,4095.00,
1608201663,23.10,1008.18,41.00,4095.00,
1608201723,23.08,1008.21,41.27,4095.00,
1608201783,23.11,1008.16,41.02,4095.00,
1608201842,23.13,1008.18,41.33,4095.00,
1608201902,23.09,1008.18,39.65,4095.00,
1608201962,23.10,1008.13,41.18,4095.00,
1608202022,23.11,1008.17,40.27,4095.00,
1608202082,23.12,1008.14,40.67,4095.00,
1608202142,23.07,1008.19,42.56,4095.00,
1608202202,23.14,1008.18,39.71,4095.00,
1608202262,23.16,1008.18,40.90,4095.00,
1608202322,23.09,751.79,39.51,4095.00,
1608202383,23.06,1008.18,40.12,4095.00,
1608202443,23.08,1008.24,40.44,4095.00,
1608202502,23.13,1008.24,41.02,4095.00,
1608202562,23.09,1008.25,42.19,4095.00,
1608202622,23.07,1008.26,41.36,4095.00,
1608202682,23.07,1003.17,41.07,4095.00,
1608202742,23.13,1008.21,41.88,4095.00,
1608202802,23.15,1008.23,38.97,4095.00,
1608202862,23.07,1008.23,41.89,4095.00,
1608202923,23.11,1008.27,40.72,4095.00,
1608202983,23.08,1008.32,40.08,4095.00,
1608203043,23.15,1008.32,38.83,4095.00,
1608203103,23.15,1008.36,40.40,4095.00,
1608203163,23.15,1008.24,39.84,4095.00,
1608203343,23.11,1008.14,40.20,4095.00,
1608203403,23.06,1008.09,40.73,4095.00,
1608203463,23.08,1008.12,40.82,4095.00,
1608203522,23.05,1008.09,40.30,4095.00,
1608203582,23.10,1008.14,40.35,4095.00,
1608203643,23.14,1008.17,39.38,4095.00,
1608203703,23.11,1008.21,39.86,4095.00,
1608203763,23.14,1008.25,40.22,4095.00,
1608203822,23.19,1008.23,40.57,4095.00,
1608203883,23.12,1008.26,41.96,4095.00,
1608203943,23.12,1008.23,38.82,4095.00,
1608204002,23.13,1008.28,38.75,4095.00,
1608204062,23.11,1008.29,40.33,4095.00,
1608204122,23.15,1008.25,39.13,4095.00,
1608204182,23.11,1008.26,41.08,4095.00,
1608204242,23.12,1008.32,40.92,4095.00,
1608204302,23.10,1008.25,41.72,4095.00,
1608204362,23.13,1008.18,39.86,4095.00,
1608204423,23.16,1008.18,40.30,4095.00,
1608204483,23.16,1008.16,39.79,4095.00,
1608204543,23.15,1008.18,40.00,4095.00,
1608204603,23.10,1008.17,42.60,4095.00,
1608204662,23.17,1008.17,40.58,4095.00,
1608204723,23.13,1008.24,43.23,4095.00,
1608204783,23.20,1008.25,41.24,4095.00,
1608204843,23.18,1008.23,41.39,4095.00,
1608204902,23.18,1008.21,39.97,4095.00,
1608204962,23.17,1008.20,42.18,4095.00,
1608205022,23.17,1008.19,40.37,4095.00,
1608205082,23.17,1008.22,39.70,4095.00,
1608205142,23.22,1008.24,38.32,4095.00,
1608205203,23.17,1008.23,40.22,4095.00,
1608205263,23.21,1008.27,41.22,4095.00,
1608205323,23.21,1008.30,38.82,4095.00,
1608205383,23.17,1008.23,40.68,4095.00,
1608205443,23.16,1008.33,40.70,4095.00,
1608205503,23.18,1008.36,41.56,4095.00,
1608205562,23.21,1008.31,38.64,4095.00,
1608205622,23.14,1008.28,41.79,4095.00,
1608205683,23.22,1008.33,38.57,4095.00,
1608205743,23.19,1008.32,40.28,4095.00,
1608205802,23.16,1008.30,40.16,4095.00,
1608205862,23.17,1008.27,41.24,4095.00,
